id,created_at,lignes,colonnes,couleur_depart,joueur_courant,statut,resultat,confiance,coups,coups_sym,coups_can
82870,2026-04-09 16:29:14.055876,9,9,1,1,finished,rouge,2,8974566854525,2136544256585,2136544256585
82872,2026-04-09 16:31:01.309904,9,9,1,2,finished,jaune,2,473281443256565533664565573737,637829667854545577446545537373,473281443256565533664565573737
82873,2026-04-09 16:32:31.864957,9,9,1,1,finished,rouge,2,63484763664434355,47626347446676755,47626347446676755
82874,2026-04-09 16:33:46.627023,9,9,1,1,finished,rouge,2,966928565363855995555532894444444468466336632393377,144182545747255115555578216666666642644774478717733,144182545747255115555578216666666642644774478717733
82875,2026-04-09 16:34:13.945297,9,9,1,2,finished,jaune,2,19157534335332554211622544,91953576775778556899488566,19157534335332554211622544
82876,2026-04-09 16:34:26.768769,9,9,1,1,finished,rouge,2,2684555465665252633355336632227975644,8426555645445858477755774478883135466,2684555465665252633355336632227975644
82877,2026-04-09 16:34:46.089115,9,9,1,1,finished,rouge,2,6152345546447854425524757766693,4958765564663256685586353344417,4958765564663256685586353344417
82878,2026-04-09 16:35:54.332800,9,9,1,2,finished,jaune,2,79422415444555573866,31688695666555537244,31688695666555537244
82879,2026-04-09 16:37:35.333859,9,9,1,2,finished,jaune,2,95634454353445567833,15476656757665543277,15476656757665543277
82880,2026-04-09 16:38:04.826966,9,9,1,2,finished,jaune,2,7756552353356774544342344234775222245533274932779899911991199166,3354558757754336566768766876335888865577836178331211199119911944,3354558757754336566768766876335888865577836178331211199119911944
82881,2026-04-09 16:41:07.749912,9,9,1,2,finished,jaune,2,529525955267438655554644,581585155843672455556466,529525955267438655554644
82882,2026-04-09 16:41:43.146386,9,9,1,1,finished,rouge,2,254556316475762552276667615117754444497,856554794635348558834443495993356666613,254556316475762552276667615117754444497
82883,2026-04-09 16:42:21.918990,9,9,1,2,finished,jaune,2,249996555666555668886566874947,861114555444555442224544236163,249996555666555668886566874947
82884,2026-04-09 16:42:34.696237,9,9,1,1,finished,rouge,2,222293865355658556615554777,888817245755452554495556333,222293865355658556615554777
82885,2026-04-09 16:43:32.233273,9,9,1,2,finished,jaune,2,97821545787155778867557592544471122211442275888844412393,13289565323955332243553518566639988899668835222266698717,13289565323955332243553518566639988899668835222266698717
82886,2026-04-09 16:44:39.801425,9,9,1,2,finished,jaune,2,18976665675879,92134445435231,18976665675879
82887,2026-04-09 16:44:52.127419,9,9,1,1,finished,rouge,2,24214242545224633,86896868565886477,24214242545224633
82888,2026-04-09 16:45:51.548070,9,9,1,1,finished,rouge,2,4211746566757798869,6899364544353312241,4211746566757798869
82890,2026-04-09 16:46:53.672328,9,9,1,1,finished,rouge,2,91554655324434231,19556455786676879,19556455786676879
82891,2026-04-09 16:49:45.227648,9,9,1,2,finished,jaune,2,6177255746984898877655,4933855364126212233455,4933855364126212233455
82892,2026-04-09 16:49:46.579657,9,9,1,2,finished,jaune,2,55765577422671547477554411242242216333313891,55345533688439563633556699868868894777797219,55345533688439563633556699868868894777797219
82893,2026-04-09 16:49:54.769074,9,9,1,1,finished,rouge,2,48975353353578835336694,62135757757532275774416,48975353353578835336694
82894,2026-04-09 16:49:57.969399,9,9,1,2,finished,jaune,2,34446342315368555544854545,76664768795742555566256565,34446342315368555544854545
82895,2026-04-09 16:50:41.538838,9,9,1,1,finished,rouge,2,6483472647343327755,4627638463767783355,4627638463767783355
82896,2026-04-09 16:50:58.544007,9,9,1,1,finished,rouge,2,845244531334617,265866579776493,265866579776493
82897,2026-04-09 16:51:51.181665,9,9,1,2,finished,jaune,2,1228562665897958557887227999,9882548445213152553223883111,1228562665897958557887227999
82898,2026-04-09 16:52:13.441333,9,9,1,2,finished,jaune,2,16417557577542443466,94693553533568667644,16417557577542443466
82899,2026-04-09 16:53:23.953190,9,9,1,1,finished,rouge,2,74966534664454644375588,36144576446656466735522,36144576446656466735522
82900,2026-04-09 16:54:02.727877,9,9,1,2,finished,jaune,2,35947554447568863677,75163556663542247433,35947554447568863677
82901,2026-04-09 16:54:12.168121,9,9,1,1,finished,rouge,2,186254566645262662144255555544444663933,924856544465848448966855555566666447177,186254566645262662144255555544444663933
82902,2026-04-09 16:54:52.428990,9,9,1,2,finished,jaune,2,8445646235796674778955,2665464875314436332155,2665464875314436332155
82903,2026-04-09 16:55:17.570906,9,9,1,1,finished,rouge,2,529381435255671335676677544,581729675855439775434433566,529381435255671335676677544
82904,2026-04-09 16:56:18.281818,9,9,1,1,finished,rouge,2,25335454344764261,85775656766346849,25335454344764261
82906,2026-04-09 16:58:11.149966,9,9,1,2,finished,jaune,2,16475645445897877656,94635465665213233454,16475645445897877656
82907,2026-04-09 16:58:15.627849,9,9,1,1,finished,rouge,2,51544232556436443347522,59566878554674667763588,51544232556436443347522
82908,2026-04-09 16:59:30.389482,9,9,1,1,finished,rouge,2,1255556664644587757,9855554446466523353,1255556664644587757
82909,2026-04-09 17:01:34.328312,9,9,1,1,finished,rouge,2,172143333656657558964444754636636455543456999888888882212,938967777454453552146666356474474655567654111222222228898,172143333656657558964444754636636455543456999888888882212
82910,2026-04-09 17:03:28.558834,9,9,1,2,finished,jaune,2,22544444875557545544587772287722452771138988898266,88566666235553565566523338823388658339972122212844,22544444875557545544587772287722452771138988898266
82911,2026-04-09 17:04:03.269019,9,9,1,1,finished,rouge,2,89723365577555337566776556666333326352224422772721184441199999944,21387745533555773544334554444777784758886688338389926669911111166,21387745533555773544334554444777784758886688338389926669911111166
82912,2026-04-09 17:04:11.451853,9,9,1,1,finished,rouge,2,9753745335454725534444531255343411133777711918888911899779292,1357365775656385576666579855767699977333399192222199211331818,1357365775656385576666579855767699977333399192222199211331818
82914,2026-04-09 17:05:31.955681,9,9,1,1,finished,rouge,2,3935215352545,7175895758565,3935215352545
82915,2026-04-09 17:06:13.415256,9,9,1,1,finished,rouge,2,9126555563767554223889736,1984555547343556887221374,1984555547343556887221374
82916,2026-04-09 17:07:34.702381,9,9,1,2,finished,jaune,2,723365647566894455,387745463544216655,387745463544216655
82917,2026-04-09 17:07:59.840410,9,9,1,1,finished,rouge,2,284544527574774557751344933858815754488912222211166,826566583536336553359766177252295356622198888899944,284544527574774557751344933858815754488912222211166
82918,2026-04-09 17:08:17.849347,9,9,1,1,finished,rouge,2,6233756566896272235577988,4877354544214838875533122,4877354544214838875533122
82919,2026-04-09 17:08:59.274589,9,9,1,2,finished,jaune,2,525864446163,585246664947,525864446163
82920,2026-04-09 17:09:52.191049,9,9,1,1,finished,rouge,2,81445367635266525,29665743475844585,29665743475844585
82921,2026-04-09 17:11:22.327175,9,9,1,1,finished,rouge,2,6477384736784571513344757,4633726374326539597766353,4633726374326539597766353
82922,2026-04-09 17:12:19.769587,9,9,1,1,finished,rouge,2,296319336622751611372875766773676637373322244,814791774488359499738235344337434473737788866,296319336622751611372875766773676637373322244
82923,2026-04-09 17:13:12.651138,9,9,1,1,finished,rouge,2,66648556336955586793959966877,44462554774155524317151144233,44462554774155524317151144233
82924,2026-04-09 17:14:58.722681,9,9,1,2,finished,jaune,2,119565533952436655433144434344533161,991545577158674455677966676766577949,119565533952436655433144434344533161
82925,2026-04-09 17:15:28.332142,9,9,1,2,finished,jaune,2,1694555551444643449333,9416555559666467661777,1694555551444643449333
82926,2026-04-09 17:15:36.807141,9,9,1,1,finished,rouge,2,4646643555478535522,6464467555632575588,4646643555478535522
82927,2026-04-09 17:15:40.879623,9,9,1,1,finished,rouge,2,733354545568631883355677666252556221123322366278844,377756565542479227755433444858554889987788744832266,377756565542479227755433444858554889987788744832266
82928,2026-04-09 17:18:12.294205,9,9,1,1,finished,rouge,2,99853956668265838,11257154442845272,11257154442845272
82929,2026-04-09 17:18:46.229192,9,9,1,2,finished,jaune,2,87444885545554144553837867777717115866169666,23666225565556966557273243333393995244941444,23666225565556966557273243333393995244941444
82930,2026-04-09 17:21:05.966692,9,9,1,1,finished,rouge,2,269455155945244515533,841655955165866595577,269455155945244515533
82931,2026-04-09 17:22:50.960573,9,9,1,1,finished,rouge,2,188986757435679,922124353675431,188986757435679
82932,2026-04-09 17:23:11.859652,9,9,1,1,finished,rouge,2,758855567883444355444232266,352255543227666755666878844,352255543227666755666878844
82933,2026-04-09 17:23:41.351293,9,9,1,2,finished,jaune,2,3785453557219373852188722595576644,7325657553891737258922388515534466,3785453557219373852188722595576644
82934,2026-04-09 17:24:04.398188,9,9,1,2,finished,jaune,2,5937645596568696,5173465514542414,5173465514542414
84293,2026-04-12 16:28:14.124029,9,9,1,1,finished,rouge,2,59675567413,51435543697,51435543697
82937,2026-04-09 17:28:34.545451,9,9,1,2,finished,jaune,2,159576563766757697373344,951534547344353413737766,159576563766757697373344
82938,2026-04-09 17:29:22.815979,9,9,1,2,finished,jaune,2,9829454676443158788565565377,1281656434667952322545545733,1281656434667952322545545733
82939,2026-04-09 17:30:30.724555,9,9,1,2,finished,jaune,2,987188567667756848875445533347448757,123922543443354262235665577763662353,123922543443354262235665577763662353
83008,2026-04-09 19:22:58.274817,9,9,1,2,finished,jaune,2,768866656884344466855545448867493263222277,342244454226766644255565662243617847888833,342244454226766644255565662243617847888833
82940,2026-04-09 17:30:35.890323,9,9,1,1,finished,rouge,2,8867666655251554556689844494777447675842588863377,2243444455859556554421266616333663435268522247733,2243444455859556554421266616333663435268522247733
82941,2026-04-09 17:31:22.768455,9,9,1,1,finished,rouge,2,97812555958466545855995446677,13298555152644565255115664433,13298555152644565255115664433
82944,2026-04-09 17:32:13.199649,9,9,1,2,finished,jaune,2,7247655555777224225332443313,3863455555333886885778667797,3863455555333886885778667797
82945,2026-04-09 17:32:46.326337,9,9,1,1,finished,rouge,2,7239366646334727554411122,3871744464776383556699988,3871744464776383556699988
82946,2026-04-09 17:34:16.213859,9,9,1,1,finished,rouge,2,349242466455585225533,761868644655525885577,349242466455585225533
82947,2026-04-09 17:34:30.855595,9,9,1,1,finished,rouge,2,695287613466825788557,415823497644285322553,415823497644285322553
82948,2026-04-09 17:35:10.589243,9,9,1,1,finished,rouge,2,88856197745325486,22254913365785624,22254913365785624
82950,2026-04-09 17:36:00.989108,9,9,1,1,finished,rouge,2,716566759889746,394544351221364,394544351221364
82951,2026-04-09 17:36:36.324144,9,9,1,2,finished,jaune,2,581315363633366797877474,529795747477744313233636,529795747477744313233636
84166,2026-04-12 14:31:14.264594,9,9,1,1,finished,rouge,2,698665665655366555394421433,412445445455744555716689677,412445445455744555716689677
82953,2026-04-09 17:38:25.440913,9,9,1,2,finished,jaune,2,711954532455686844663343,399156578655424266447767,399156578655424266447767
82954,2026-04-09 17:39:34.871791,9,9,1,1,finished,rouge,2,64644353667814337877868,46466757443296773233242,46466757443296773233242
82956,2026-04-09 17:40:56.957196,9,9,1,2,finished,jaune,2,246825555652554766286677967888566787795227722111111112333333333189998844,864285555458556344824433143222544323315883388999999998777777777921112266,246825555652554766286677967888566787795227722111111112333333333189998844
82957,2026-04-09 17:41:53.437734,9,9,1,1,finished,rouge,2,51561553324444367454445555433377866663733668818,59549557786666743656665555677733244447377442292,51561553324444367454445555433377866663733668818
82958,2026-04-09 17:42:23.279108,9,9,1,1,finished,rouge,2,615627434756232244553,495483676354878866557,495483676354878866557
82959,2026-04-09 17:43:36.239368,9,9,1,2,finished,jaune,2,19596757756929,91514353354181,19596757756929
82960,2026-04-09 17:44:57.653545,9,9,1,2,finished,jaune,2,1937245536864787766544,9173865574246323344566,1937245536864787766544
82961,2026-04-09 17:45:04.645174,9,9,1,2,finished,jaune,2,9468867555544366,1642243555566744,1642243555566744
82962,2026-04-09 18:38:28.028003,9,9,1,2,finished,jaune,2,95655378642645766589696689955885223333888965893333992222221111111177,15455732468465344521414421155225887777222145217777118888889999999933,15455732468465344521414421155225887777222145217777118888889999999933
82963,2026-04-09 18:39:27.220511,9,9,1,1,finished,rouge,2,4367336443344237363,6743774667766873747,4367336443344237363
82967,2026-04-09 18:41:43.267245,9,9,1,2,finished,jaune,2,982243444725675328922435533677435878,128867666385435782188675577433675232,128867666385435782188675577433675232
82968,2026-04-09 18:43:17.784839,9,9,1,1,finished,rouge,2,2614566868667755855556655464422171777227929,8496544242443355255554455646688939333883181,2614566868667755855556655464422171777227929
82969,2026-04-09 18:43:22.053315,9,9,1,2,finished,jaune,2,4151766455737756656445455644465333671364999911111199933332222797,6959344655373354454665655466645777439746111199999911177778888313,4151766455737756656445455644465333671364999911111199933332222797
82970,2026-04-09 18:44:02.154204,9,9,1,2,finished,jaune,2,65946443235558121224584244554228858245889999983333,45164667875552989886526866556882252865221111127777,45164667875552989886526866556882252865221111127777
82971,2026-04-09 18:46:25.213333,9,9,1,1,finished,rouge,2,72175674674565668789466776712111116722229992555559922115344,38935436436545442321644334398999994388881118555551188995766,38935436436545442321644334398999994388881118555551188995766
82972,2026-04-09 18:47:13.096200,9,9,1,1,finished,rouge,2,23694445453355674456545547877766777547222233339938838999911222266,87416665657755436654565563233344333563888877771172272111199888844,23694445453355674456545547877766777547222233339938838999911222266
82973,2026-04-09 18:49:17.402853,9,9,1,1,finished,rouge,2,165735567737424774589255447445574743366,945375543373686336521855663665536367744,165735567737424774589255447445574743366
82974,2026-04-09 18:49:38.526629,9,9,1,1,finished,rouge,2,57467576589877866476585523344,53643534521233244634525587766,53643534521233244634525587766
82975,2026-04-09 18:49:58.073831,9,9,1,2,finished,jaune,2,8355543213552335413552437644,2755567897558775697558673466,2755567897558775697558673466
84183,2026-04-12 14:45:13.330055,9,9,1,2,finished,jaune,2,1422925425551441782333,9688185685559669328777,1422925425551441782333
82977,2026-04-09 18:51:14.843632,9,9,1,1,finished,rouge,2,497856554644273,613254556466837,497856554644273
82978,2026-04-09 18:52:38.367693,9,9,1,1,finished,rouge,2,91375444415555745114855544466,19735666695555365996255566644,19735666695555365996255566644
